   0.0000      0.895435  0.295387  0.898566
   0.0100      0.895508  0.312039  0.899014
   0.0200      0.896240  0.328430  0.899808
   0.0300      0.897053  0.343223  0.900650
   0.0400      0.901775  0.360493  0.905880
   0.0500      0.899154  0.373219  0.903239
   0.0600      0.900543  0.387493  0.904006
   0.0700      0.900032  0.402252  0.904147
   0.0800      0.904901  0.417544  0.907625
   0.0900      0.905551  0.432693  0.907946
   0.1000      0.903007  0.443883  0.904481
   0.1100      0.902431  0.458034  0.903361
   0.1200      0.906521  0.474054  0.908157
   0.1300      0.902407  0.484274  0.903898
   0.1400      0.907450  0.498704  0.907273
   0.1500      0.903567  0.508163  0.902342
   0.1600      0.903884  0.520154  0.903357
   0.1700      0.908270  0.535135  0.907387
   0.1800      0.903048  0.545828  0.902816
   0.1900      0.907748  0.559801  0.907161
   0.2000      0.908894  0.571581  0.907293
   0.2100      0.904749  0.579307  0.902586
   0.2200      0.909619  0.593373  0.905689
   0.2300      0.905337  0.600475  0.901881
   0.2400      0.905052  0.610140  0.901113
   0.2500      0.909337  0.623478  0.904932
   0.2600      0.908764  0.632866  0.904835
   0.2700      0.904098  0.639579  0.900424
   0.2800      0.907762  0.653880  0.904339
   0.2900      0.907950  0.664559  0.903675
   0.3000      0.903191  0.672830  0.898742
   0.3100      0.902493  0.683284  0.898333
   0.3200      0.907531  0.694884  0.902421
   0.3300      0.903328  0.700578  0.897127
   0.3400      0.903361  0.709815  0.897137
   0.3500      0.906269  0.721721  0.902044
   0.3600      0.901178  0.727345  0.897740
   0.3700      0.901475  0.737725  0.899448
   0.3800      0.905976  0.751064  0.903822
   0.3900      0.906677  0.760756  0.903882
   0.4000      0.901746  0.766364  0.898413
   0.4100      0.905733  0.777911  0.902903
   0.4200      0.905959  0.788846  0.903547
   0.4300      0.901677  0.794012  0.898806
   0.4400      0.905300  0.807197  0.901950
   0.4500      0.903982  0.817854  0.902588
   0.4600      0.899139  0.824594  0.899654
   0.4700      0.899334  0.834331  0.899698
   0.4800      0.903118  0.849116  0.902973
   0.4900      0.899235  0.856608  0.899023
   0.5000      0.899571  0.867185  0.898714
   0.5100      0.903675  0.883056  0.903500
   0.5200      0.903932  0.894428  0.903676
   0.5300      0.904410  0.905142  0.903887
   0.5400      0.899102  0.908714  0.898501
   0.5500      0.900477  0.920891  0.900542
   0.5600      0.901383  0.929749  0.900496
   0.5700      0.905276  0.943467  0.904879
   0.5800      0.906559  0.953162  0.905333
   0.5900      0.907465  0.962073  0.905987
   0.6000      0.903420  0.965037  0.900931
   0.6100      0.905679  0.976041  0.903294
   0.6200      0.907304  0.985178  0.905336
   0.6300      0.907107  0.993649  0.905645
   0.6400      0.910542  1.005379  0.908917
   0.6500      0.912006  1.014593  0.909851
   0.6600      0.912197  1.023551  0.910457
   0.6700      0.907467  1.027695  0.906485
   0.6800      0.909488  1.037473  0.907413
   0.6900      0.910575  1.046259  0.907975
   0.7000      0.913198  1.057677  0.911090
   0.7100      0.913400  1.066036  0.912374
   0.7200      0.913693  1.075681  0.912760
   0.7300      0.909968  1.079553  0.908219
   0.7400      0.911063  1.090244  0.909850
   0.7500      0.913642  1.099195  0.911655
   0.7600      0.916246  1.109380  0.914391
   0.7700      0.917634  1.117638  0.915141
   0.7800      0.918452  1.125885  0.916250
   0.7900      0.919746  1.133129  0.917967
   0.8000      0.916593  1.137590  0.916024
   0.8100      0.917290  1.146209  0.918603
   0.8200      0.917648  1.153249  0.920338
   0.8300      0.919832  1.163500  0.922701
   0.8400      0.920856  1.172561  0.922563
   0.8500      0.921546  1.179984  0.923296
   0.8600      0.918516  1.184472  0.921120
   0.8700      0.919404  1.192993  0.921656
   0.8800      0.918907  1.201085  0.921875
   0.8900      0.921001  1.211499  0.924137
   0.9000      0.921500  1.219774  0.924736
   0.9100      0.922313  1.226914  0.925376
   0.9200      0.921242  1.231848  0.923543
   0.9300      0.921998  1.241465  0.924917
   0.9400      0.922546  1.249696  0.927097
   0.9500      0.923781  1.258868  0.928438
   0.9600      0.925758  1.269414  0.930625
   0.9700      0.927475  1.277231  0.931137
   0.9800      0.928499  1.285027  0.931631
   0.9900      0.928108  1.276027  0.931376
   1.0000      0.929211  1.269548  0.932783
   1.0100      0.930741  1.263163  0.934393
   1.0200      0.932788  1.258073  0.936502
   1.0300      0.934059  1.251858  0.937919
   1.0400      0.935790  1.245727  0.939233
   1.0500      0.938011  1.239662  0.939869
   1.0600      0.940049  1.233682  0.940377
   1.0700      0.941095  1.227804  0.941275
   1.0800      0.940932  1.219862  0.941067
   1.0900      0.943054  1.214299  0.941754
   1.1000      0.944420  1.208874  0.942784
   1.1100      0.946100  1.203574  0.944081
   1.1200      0.948543  1.198398  0.944945
   1.1300      0.949639  1.193308  0.946077
   1.1400      0.951387  1.188306  0.947393
   1.1500      0.953395  1.184250  0.949626
   1.1600      0.954204  1.179400  0.950982
   1.1700      0.956113  1.174628  0.952709
   1.1800      0.957786  1.169930  0.954194
   1.1900      0.959312  1.165307  0.956123
   1.2000      0.960637  1.160778  0.957503
   1.2100      0.961093  1.154847  0.957827
   1.2200      0.962544  1.150577  0.959290
   1.2300      0.963520  1.146417  0.961182
   1.2400      0.964972  1.142354  0.963455
   1.2500      0.966322  1.138397  0.964950
   1.2600      0.967737  1.134511  0.966148
   1.2700      0.969755  1.130697  0.968073
   1.2800      0.971355  1.127560  0.969764
   1.2900      0.973552  1.123890  0.971264
   1.3000      0.975335  1.120279  0.973506
   1.3100      0.977220  1.116751  0.975041
   1.3200      0.979021  1.113302  0.976361
   1.3300      0.980583  1.109921  0.978273
   1.3400      0.981743  1.105631  0.979312
   1.3500      0.983924  1.102470  0.981436
   1.3600      0.985665  1.099386  0.984049
