   0.0000      0.604025  0.273628
   0.0100      0.607175  0.281671
   0.0200      0.616039  0.290911
   0.0300      0.621032  0.296309
   0.0400      0.626097  0.305788
   0.0500      0.624058  0.311433
   0.0600      0.633717  0.317146
   0.0700      0.641388  0.321084
   0.0800      0.649481  0.332556
   0.0900      0.654343  0.334871
   0.1000      0.652398  0.344875
   0.1100      0.656093  0.352132
   0.1200      0.663080  0.356621
   0.1300      0.667383  0.361257
   0.1400      0.678035  0.370882
   0.1500      0.677461  0.377209
   0.1600      0.681605  0.393453
   0.1700      0.685134  0.398970
   0.1800      0.690180  0.400040
   0.1900      0.703759  0.406284
   0.2000      0.710962  0.410319
   0.2100      0.711417  0.421527
   0.2200      0.718411  0.428925
   0.2300      0.722060  0.435922
   0.2400      0.725605  0.445960
   0.2500      0.730339  0.454446
   0.2600      0.733806  0.456913
   0.2700      0.737285  0.464529
   0.2800      0.753586  0.475794
   0.2900      0.760542  0.489066
   0.3000      0.764978  0.497415
   0.3100      0.771375  0.503280
   0.3200      0.779857  0.512356
   0.3300      0.781503  0.516691
   0.3400      0.782306  0.522162
   0.3500      0.789328  0.536701
   0.3600      0.788779  0.538874
   0.3700      0.792166  0.546051
   0.3800      0.801018  0.554659
   0.3900      0.808627  0.565027
   0.4000      0.814824  0.567802
   0.4100      0.820654  0.579122
   0.4200      0.822255  0.579332
   0.4300      0.819382  0.582273
   0.4400      0.819312  0.595434
   0.4500      0.823165  0.606516
   0.4600      0.826065  0.606312
   0.4700      0.827271  0.614756
   0.4800      0.829433  0.632580
   0.4900      0.827482  0.633560
   0.5000      0.832436  0.637591
   0.5100      0.836225  0.642137
   0.5200      0.837975  0.646545
   0.5300      0.840554  0.658780
   0.5400      0.842901  0.662463
   0.5500      0.844251  0.672676
   0.5600      0.845460  0.681451
   0.5700      0.853371  0.690850
   0.5800      0.857304  0.697790
   0.5900      0.859252  0.710003
   0.6000      0.857080  0.713085
   0.6100      0.865113  0.720992
   0.6200      0.865887  0.723421
   0.6300      0.868082  0.728061
   0.6400      0.872479  0.732155
