   0.0000      0.880599  0.617620
   0.0200      0.918055  0.675752
   0.0400      0.951515  0.723892
   0.0600      0.983505  0.770198
   0.0800      1.023194  0.826414
   0.1000      1.026348  0.860155
   0.1200      1.038625  0.903117
   0.1400      1.047427  0.948985
   0.1600      1.073743  1.008416
   0.1800      1.086351  1.053851
   0.2000      1.081048  1.082663
   0.2200      1.090565  1.121904
   0.2400      1.117886  1.177520
   0.2600      1.120623  1.199372
   0.2800      1.146501  1.254825
   0.3000      1.148615  1.289108
   0.3200      1.166847  1.342155
   0.3400      1.209645  1.419496
   0.3600      1.238438  1.472018
   0.3800      1.252059  1.476049
   0.4000      1.253301  1.461790
   0.4200      1.243579  1.434871
   0.4400      1.241383  1.407548
   0.4600      1.213209  1.352067
   0.4800      1.194872  1.312173
   0.5000      1.191641  1.287870
   0.5200      1.174651  1.254802
   0.5400      1.143634  1.211557
   0.5600      1.132512  1.191927
   0.5800      1.118437  1.166553
   0.6000      1.092408  1.131241
   0.6200      1.080968  1.111969
   0.6400      1.075871  1.098394
   0.6600      1.053246  1.070322
   0.6800      1.049008  1.056206
   0.7000      1.048132  1.046673
   0.7200      1.036405  1.025025
   0.7400      1.032931  1.017503
   0.7600      1.027133  1.011559
   0.7800      1.011914  0.996272
   0.8000      0.995237  0.979602
   0.8200      0.985437  0.969990
   0.8400      0.975256  0.959490
   0.8600      0.964282  0.948572
   0.8800      0.957464  0.941775
   0.9000      0.951244  0.935592
   0.9200      0.945625  0.929760
   0.9400      0.942533  0.926378
   0.9600      0.938924  0.922831
   0.9800      0.938805  0.922796
   1.0000      0.937408  0.921702
   1.0200      0.935789  0.920048
   1.0400      0.935804  0.920345
   1.0600      0.936661  0.921284
   1.0800      0.941683  0.926420
   1.1000      0.943253  0.928042
   1.1200      0.945218  0.929981
   1.1400      0.946203  0.930991
   1.1600      0.948814  0.933843
   1.1800      0.950670  0.937173
   1.2000      0.956604  0.944530
   1.2200      0.958542  0.947893
   1.2400      0.960602  0.951326
   1.2600      0.962931  0.954990
   1.2800      0.963980  0.957328
   1.3000      0.966857  0.961404
   1.3200      0.969896  0.965598
   1.3400      0.975552  0.972349
   1.3600      0.977959  0.975793
   1.3800      0.980291  0.979088
   1.4000      0.981787  0.981450
   1.4200      0.984121  0.984564
   1.4400      0.986424  0.987579
   1.4600      0.989417  0.991199
   1.4800      0.991088  0.993439
   1.5000      0.992606  0.995414
   1.5200      0.993840  0.997058
   1.5400      0.995180  0.998758
   1.5600      0.996350  1.000218
   1.5800      0.997383  1.001484
   1.6000      0.997958  1.002228
   1.6200      0.998583  1.002925
   1.6400      0.999116  1.003487
   1.6600      0.999791  1.004168
   1.6800      1.000114  1.004444
   1.7000      1.000325  1.004562
   1.7200      0.999758  1.003867
   1.7400      0.999748  1.003693
   1.7600      0.999621  1.003348
   1.7800      0.999785  1.003288
   1.8000      0.999497  1.002757
   1.8200      0.999122  1.002124
   1.8400      0.997886  1.000622
   1.8600      0.997433  0.999908
   1.8800      0.996951  0.999152
   1.9000      0.996425  0.998365
   1.9200      0.996220  0.997897
   1.9400      0.995645  0.997064
   1.9600      0.995052  0.996223
   1.9800      0.993946  0.994885
   2.0000      0.993427  0.994143
   2.0200      0.992912  0.993420
   2.0400      0.992609  0.992926
   2.0600      0.992104  0.992240
   2.0800      0.991618  0.991587
   2.1000      0.991148  0.990967
   2.1200      0.990699  0.990385
   2.1400      0.990285  0.989858
   2.1600      0.989728  0.989200
   2.1800      0.989424  0.988806
   2.2000      0.989158  0.988467
   2.2200      0.988924  0.988172
   2.2400      0.988717  0.987917
   2.2600      0.988544  0.987718
   2.2800      0.988392  0.987550
   2.3000      0.988230  0.987379
   2.3200      0.988130  0.987276
   2.3400      0.988055  0.987208
   2.3600      0.988007  0.987173
   2.3800      0.987983  0.987170
   2.4000      0.987987  0.987205
   2.4200      0.988162  0.987415
   2.4400      0.988205  0.987498
   2.4600      0.988265  0.987601
   2.4800      0.988335  0.987716
   2.5000      0.988416  0.987844
   2.5200      0.988506  0.987982
   2.5400      0.988605  0.988130
   2.5600      0.988631  0.988208
   2.5800      0.988745  0.988375
   2.6000      0.988861  0.988544
   2.6200      0.988980  0.988713
   2.6400      0.989102  0.988882
   2.6600      0.989225  0.989051
   2.6800      0.989437  0.989306
   2.7000      0.989541  0.989451
   2.7200      0.989641  0.989589
   2.7400      0.989737  0.989720
   2.7600      0.989829  0.989844
   2.7800      0.989917  0.989961
   2.8000      0.989977  0.990047
   2.8200      0.990057  0.990150
   2.8400      0.990129  0.990241
   2.8600      0.990194  0.990323
   2.8800      0.990253  0.990395
   2.9000      0.990303  0.990457
   2.9200      0.990348  0.990509
   2.9400      0.990377  0.990544
   2.9600      0.990404  0.990574
   2.9800      0.990426  0.990598
   3.0000      0.990443  0.990615
   3.0200      0.990455  0.990625
   3.0400      0.990462  0.990629
   3.0600      0.990479  0.990642
   3.0800      0.990479  0.990635
   3.1000      0.990473  0.990622
   3.1200      0.990464  0.990604
   3.1400      0.990451  0.990582
   3.1600      0.990435  0.990556
   3.1800      0.990417  0.990528
   3.2000      0.990368  0.990468
   3.2200      0.990348  0.990438
   3.2400      0.990326  0.990407
   3.2600      0.990304  0.990375
   3.2800      0.990282  0.990342
   3.3000      0.990259  0.990310
   3.3200      0.990248  0.990290
   3.3400      0.990225  0.990257
   3.3600      0.990202  0.990226
   3.3800      0.990179  0.990195
   3.4000      0.990158  0.990166
   3.4200      0.990137  0.990139
   3.4400      0.990107  0.990102
   3.4600      0.990091  0.990080
   3.4800      0.990075  0.990060
   3.5000      0.990061  0.990041
   3.5200      0.990047  0.990024
   3.5400      0.990035  0.990008
   3.5600      0.990024  0.989995
   3.5800      0.990015  0.989984
   3.6000      0.990007  0.989973
   3.6200      0.989999  0.989965
   3.6400      0.989994  0.989959
   3.6600      0.989989  0.989954
   3.6800      0.989985  0.989951
   3.7000      0.989989  0.989955
   3.7200      0.989988  0.989955
   3.7400      0.989988  0.989956
   3.7600      0.989989  0.989958
   3.7800      0.989990  0.989961
   3.8000      0.989992  0.989964
   3.8200      0.989994  0.989968
   3.8400      0.989994  0.989970
   3.8600      0.989998  0.989976
   3.8800      0.990001  0.989982
   3.9000      0.990006  0.989988
   3.9200      0.990010  0.989995
   3.9400      0.990015  0.990002
   3.9600      0.990025  0.990014
   3.9800      0.990030  0.990020
   4.0000      0.990034  0.990027
   4.0200      0.990039  0.990033
   4.0400      0.990043  0.990039
   4.0600      0.990047  0.990045
   4.0800      0.990050  0.990049
   4.1000      0.990054  0.990054
   4.1200      0.990058  0.990059
   4.1400      0.990062  0.990064
   4.1600      0.990065  0.990068
   4.1800      0.990068  0.990072
   4.2000      0.990071  0.990075
   4.2200      0.990073  0.990079
   4.2400      0.990075  0.990081
   4.2600      0.990077  0.990084
   4.2800      0.990079  0.990086
   4.3000      0.990081  0.990087
   4.3200      0.990082  0.990089
   4.3400      0.990082  0.990089
   4.3600      0.990082  0.990089
   4.3800      0.990083  0.990090
   4.4000      0.990083  0.990090
   4.4200      0.990083  0.990089
   4.4400      0.990083  0.990089
   4.4600      0.990082  0.990088
   4.4800      0.990082  0.990087
   4.5000      0.990081  0.990086
   4.5200      0.990080  0.990085
   4.5400      0.990080  0.990084
   4.5600      0.990079  0.990083
