   0.0000      0.084601  1.307318  0.244124
   0.0200      0.138054  1.344675  0.246349
   0.0400      0.199616  1.405784  0.235601
   0.0600      0.273310  1.447084  0.230816
   0.0800      0.361644  1.459578  0.225898
   0.1000      0.475176  1.448213  0.230522
   0.1200      0.593075  1.434128  0.232434
   0.1400      0.729400  1.409605  0.235194
   0.1600      0.889845  1.383058  0.240323
   0.1800      1.061254  1.351253  0.250978
   0.2000      1.235545  1.307443  0.272704
   0.2200      1.427755  1.258827  0.299949
   0.2400      1.481116  1.251034  0.312470
   0.2600      1.490113  1.252118  0.326747
   0.2800      1.507689  1.254862  0.342608
   0.3000      1.512856  1.260350  0.360100
   0.3200      1.509021  1.265921  0.376069
   0.3400      1.511165  1.273113  0.393769
   0.3600      1.511137  1.283015  0.413282
   0.3800      1.488603  1.287068  0.422387
   0.4000      1.456938  1.290617  0.430848
   0.4200      1.420916  1.294458  0.438878
   0.4400      1.384459  1.295672  0.442189
   0.4600      1.338504  1.296861  0.444837
   0.4800      1.300664  1.298394  0.447757
   0.5000      1.269040  1.299984  0.450606
   0.5200      1.237593  1.301939  0.453845
   0.5400      1.204162  1.304163  0.456937
   0.5600      1.180355  1.306608  0.460020
   0.5800      1.155968  1.309213  0.463097
   0.6000      1.127711  1.311764  0.465796
   0.6200      1.102904  1.313625  0.467333
   0.6400      1.081399  1.315538  0.468777
   0.6600      1.056653  1.317708  0.470290
   0.6800      1.038088  1.319797  0.471646
   0.7000      1.022225  1.322142  0.473060
   0.7200      1.003448  1.324484  0.474383
   0.7400      0.991391  1.327551  0.476016
   0.7600      0.980927  1.330513  0.477503
   0.7800      0.967522  1.330513  0.477503
   0.8000      0.954649  1.330513  0.477503
   0.8200      0.945203  1.330513  0.477503
   0.8400      0.936485  1.330513  0.477503
   0.8600      0.928426  1.330513  0.477503
   0.8800      0.922715  1.330513  0.477503
   0.9000      0.917924  1.330513  0.477503
   0.9200      0.913916  1.330513  0.477503
   0.9400      0.911523  1.330513  0.477503
   0.9600      0.909782  1.330513  0.477503
   0.9800      0.909780  1.330513  0.477503
   1.0000      0.910104  1.330513  0.477503
   1.0200      0.910630  1.330513  0.477503
   1.0400      0.912258  1.330513  0.477503
   1.0600      0.914525  1.330513  0.477503
   1.0800      0.918647  1.330513  0.477503
   1.1000      0.921980  1.330513  0.477503
   1.1200      0.925689  1.330513  0.477503
   1.1400      0.929400  1.330513  0.477503
   1.1600      0.933875  1.330513  0.477503
   1.1800      0.938660  1.330513  0.477503
   1.2000      0.944925  1.330513  0.477503
   1.2200      0.949823  1.330513  0.477503
   1.2400      0.954762  1.330513  0.477503
   1.2600      0.959686  1.330513  0.477503
   1.2800      0.964088  1.330513  0.477503
   1.3000      0.968982  1.330513  0.477503
   1.3200      0.973758  1.330513  0.477503
   1.3400      0.979210  1.330513  0.477503
   1.3600      0.983350  1.330513  0.477503
   1.3800      0.987267  1.330513  0.477503
   1.4000      0.990697  1.330513  0.477503
   1.4200      0.994186  1.330513  0.477503
   1.4400      0.997376  1.330513  0.477503
   1.4600      1.000557  1.330513  0.477503
   1.4800      1.002985  1.330513  0.477503
   1.5000      1.005127  1.330513  0.477503
   1.5200      1.006935  1.330513  0.477503
   1.5400      1.008597  1.330513  0.477503
   1.5600      1.009981  1.330513  0.477503
   1.5800      1.011043  1.330513  0.477503
   1.6000      1.011716  1.330513  0.477503
   1.6200      1.012146  1.330513  0.477503
   1.6400      1.012360  1.330513  0.477503
   1.6600      1.012489  1.330513  0.477503
   1.6800      1.012390  1.330513  0.477503
   1.7000      1.012087  1.330513  0.477503
   1.7200      1.011402  1.330513  0.477503
   1.7400      1.010791  1.330513  0.477503
   1.7600      1.010034  1.330513  0.477503
   1.7800      1.009339  1.330513  0.477503
   1.8000      1.008490  1.330513  0.477503
   1.8200      1.007527  1.330513  0.477503
   1.8400      1.006209  1.330513  0.477503
   1.8600      1.005165  1.330513  0.477503
   1.8800      1.004156  1.330513  0.477503
   1.9000      1.003149  1.330513  0.477503
   1.9200      1.002206  1.330513  0.477503
   1.9400      1.001146  1.330513  0.477503
   1.9600      1.000114  1.330513  0.477503
   1.9800      0.998968  1.330513  0.477503
   2.0000      0.998076  1.330513  0.477503
   2.0200      0.997228  1.330513  0.477503
   2.0400      0.996488  1.330513  0.477503
   2.0600      0.995673  1.330513  0.477503
